freq,util,power
1200000.00,57.41,4.81
1200000.00,56.79,4.82
1200000.00,55.05,4.82
1200000.00,57.53,4.82
1200000.00,59.95,4.82
1200000.00,59.08,4.81
1200000.00,55.24,4.81
1200000.00,55.29,4.81
1200000.00,56.21,4.81
1200000.00,56.58,4.81
1200000.00,57.08,4.81
1200000.00,56.77,4.81
1200000.00,55.46,4.81
1200000.00,55.84,4.83
1200000.00,58.68,4.83
1200000.00,58.93,4.83
1200000.00,56.31,4.83
1200000.00,55.23,4.82
1200000.00,56.09,4.82
1200000.00,56.13,4.82
1200000.00,54.70,4.82
1200000.00,54.73,4.82
1200000.00,58.54,4.82
1200000.00,60.02,4.82
1200000.00,57.13,4.82
1200000.00,55.33,4.82
1200000.00,57.14,4.82
1200000.00,58.62,4.82
1200000.00,58.86,4.82
1200000.00,59.49,4.75
1200000.00,58.84,4.75
1200000.00,56.17,4.75
1200000.00,55.23,4.75
1200000.00,55.04,4.69
1200000.00,55.36,4.69
1200000.00,56.77,4.69
1200000.00,57.50,4.69
1200000.00,57.50,4.63
1200000.00,57.77,4.63
1200000.00,59.16,4.63
1200000.00,59.80,4.63
1200000.00,57.48,4.75
1200000.00,56.22,4.75
1200000.00,54.89,4.75
1200000.00,53.94,4.75
1200000.00,56.81,4.74
1200000.00,58.40,4.74
1200000.00,56.68,4.74
1200000.00,55.10,4.74
1200000.00,55.08,4.73
1200000.00,55.28,4.73
1200000.00,55.67,4.73
1200000.00,56.04,4.73
1200000.00,57.00,4.56
1200000.00,59.45,4.56
1200000.00,58.78,4.56
1200000.00,56.50,4.56
1200000.00,56.44,4.71
1200000.00,57.41,4.71
1200000.00,58.24,4.71
1200000.00,60.76,4.71
1200000.00,59.98,4.76
1200000.00,55.76,4.76
1200000.00,55.35,4.76
1200000.00,56.65,4.76
1200000.00,57.14,4.70
1200000.00,57.14,4.70
1200000.00,57.07,4.70
1200000.00,56.66,4.70
1200000.00,56.37,4.53
1200000.00,56.19,4.53
1200000.00,56.37,4.53
1200000.00,58.17,4.53
1200000.00,59.32,4.56
1200000.00,58.22,4.56
1200000.00,57.38,4.56
1200000.00,56.14,4.56
1200000.00,55.19,4.55
1200000.00,56.53,4.55
1200000.00,57.50,4.55
1200000.00,57.50,4.55
1200000.00,57.42,4.63
1200000.00,56.70,4.63
1200000.00,56.10,4.63
1200000.00,56.25,4.63
1200000.00,56.51,4.73
1200000.00,57.80,4.73
1200000.00,59.00,4.73
1200000.00,58.76,4.73
1200000.00,57.49,4.73
1200000.00,56.84,4.73
1200000.00,56.21,4.73
1200000.00,56.15,4.73
1200000.00,56.40,4.73
1200000.00,56.56,4.73
1200000.00,57.04,4.73
1200000.00,57.03,4.73
1200000.00,56.48,4.74
1200000.00,56.16,4.74
1200000.00,55.27,4.74
1200000.00,55.57,4.74
1200000.00,58.80,4.75
1200000.00,59.08,4.75
1200000.00,57.24,4.75
1200000.00,56.48,4.75
1200000.00,56.99,4.74
1200000.00,57.06,4.74
1200000.00,56.64,4.74
1200000.00,56.59,4.74
1200000.00,58.38,4.75
1200000.00,58.85,4.75
1200000.00,57.40,4.75
1200000.00,56.36,4.75
1200000.00,55.46,4.74
1200000.00,55.21,4.74
1200000.00,57.04,4.74
1200000.00,58.49,4.74
1200000.00,56.32,4.74
1200000.00,55.17,4.74
1200000.00,57.36,4.74
1200000.00,59.38,4.74
1200000.00,58.25,4.75
1200000.00,55.03,4.75
1200000.00,56.65,4.75
1200000.00,58.24,4.75
1200000.00,57.98,4.74
1200000.00,56.47,4.74
1200000.00,56.35,4.74
1200000.00,56.14,4.74
1200000.00,56.42,4.74
1200000.00,57.38,4.74
1200000.00,57.44,4.74
1200000.00,57.21,4.74
1200000.00,57.21,4.75
1200000.00,57.44,4.75
1200000.00,57.72,4.75
1200000.00,58.66,4.75
1200000.00,58.83,4.75
1200000.00,57.84,4.75
1200000.00,56.92,4.75
1200000.00,54.15,4.75
1200000.00,53.32,4.70
1200000.00,56.18,4.70
1200000.00,57.76,4.70
1200000.00,59.35,4.70
1200000.00,59.82,4.57
1200000.00,56.73,4.57
1200000.00,55.18,4.57
1200000.00,56.45,4.57
1200000.00,57.30,4.56
1200000.00,56.10,4.56
1200000.00,55.34,4.56
1200000.00,56.25,4.56
1200000.00,57.17,4.56
1200000.00,57.35,4.56
1200000.00,57.46,4.56
1200000.00,56.28,4.56
1200000.00,55.10,4.56
1200000.00,56.33,4.56
1200000.00,57.46,4.56
1200000.00,58.14,4.56
1200000.00,60.37,4.56
1200000.00,57.76,4.56
1200000.00,55.31,4.56
1200000.00,55.05,4.56
1200000.00,55.26,4.55
1200000.00,55.26,4.55
1200000.00,55.26,4.55
1200000.00,55.01,4.55
1200000.00,53.91,4.69
1200000.00,54.59,4.69
1200000.00,56.98,4.69
1200000.00,57.33,4.69
1200000.00,56.51,4.76
1200000.00,56.16,4.76
1200000.00,55.27,4.76
1200000.00,55.34,4.76
1200000.00,57.17,4.76
1200000.00,57.95,4.76
1200000.00,59.76,4.76
1200000.00,60.00,4.76
1200000.00,56.90,4.75
1200000.00,56.29,4.75
1200000.00,57.09,4.75
1200000.00,57.21,4.75
1200000.00,54.71,4.76
1200000.00,54.24,4.76
1200000.00,56.27,4.76
1200000.00,57.36,4.76
1200000.00,55.71,4.75
1200000.00,55.20,4.75
1200000.00,56.50,4.75
1200000.00,57.51,4.75
1200000.00,57.92,4.76
1200000.00,58.05,4.76
1200000.00,57.19,4.76
1200000.00,56.41,4.76
1200000.00,56.32,4.76
1200000.00,56.10,4.76
1200000.00,56.25,4.76
1200000.00,56.39,4.76
1200000.00,56.88,4.77
1200000.00,58.14,4.77
1200000.00,57.75,4.77
1200000.00,56.59,4.77
1200000.00,55.82,4.77
1200000.00,54.16,4.77
1200000.00,54.24,4.77
1200000.00,54.86,4.77
1200000.00,55.80,4.72
1200000.00,58.19,4.72
1200000.00,58.47,4.72
1200000.00,58.22,4.72
1200000.00,57.80,4.72
1200000.00,56.66,4.72
1200000.00,56.36,4.72
1200000.00,56.18,4.72
1200000.00,56.65,4.68
1200000.00,58.69,4.68
1200000.00,59.32,4.68
1200000.00,58.21,4.68
1200000.00,57.70,4.54
1200000.00,58.61,4.54
1200000.00,58.81,4.54
1200000.00,56.81,4.54
1200000.00,55.49,4.54
1200000.00,56.77,4.54
1200000.00,57.78,4.54
1200000.00,57.65,4.54
1200000.00,57.43,4.58
1200000.00,56.20,4.58
1200000.00,55.08,4.58
1200000.00,55.94,4.58
1200000.00,59.48,4.55
1200000.00,57.90,4.55
1200000.00,56.35,4.55
1200000.00,55.70,4.55
1200000.00,55.10,4.58
1200000.00,55.86,4.58
1200000.00,59.09,4.58
1200000.00,60.18,4.58
1200000.00,58.07,4.73
1200000.00,57.32,4.73
1200000.00,56.51,4.73
1200000.00,56.03,4.73
1200000.00,55.47,4.72
1200000.00,55.57,4.72
1200000.00,57.17,4.72
1200000.00,58.10,4.72
1200000.00,57.68,4.74
1200000.00,57.20,4.74
1200000.00,55.29,4.74
1200000.00,53.93,4.74
1200000.00,56.25,4.73
1200000.00,57.48,4.73
1200000.00,57.30,4.73
1200000.00,57.14,4.73
1200000.00,56.69,4.72
1200000.00,56.48,4.72
1200000.00,57.30,4.72
1200000.00,58.06,4.72
1200000.00,58.78,4.74
1200000.00,60.46,4.74
1200000.00,59.25,4.74
1200000.00,55.57,4.74
1200000.00,55.35,4.72
1200000.00,56.33,4.72
1200000.00,56.55,4.72
1200000.00,57.02,4.72
1200000.00,57.46,4.72
1200000.00,58.40,4.72
1200000.00,58.47,4.72
1200000.00,58.22,4.72
1200000.00,57.79,4.72
1200000.00,56.67,4.72
1200000.00,56.52,4.72
1200000.00,56.96,4.72
1200000.00,57.40,4.74
1200000.00,58.29,4.74
1200000.00,58.67,4.74
1200000.00,59.25,4.74
1200000.00,58.98,4.74
1200000.00,56.89,4.74
1200000.00,56.13,4.74
1200000.00,56.31,4.74
1200000.00,56.21,4.73
1200000.00,55.38,4.73
1200000.00,55.40,4.73
1200000.00,57.84,4.73
1200000.00,59.14,4.73
1200000.00,57.22,4.73
1200000.00,56.12,4.73
1200000.00,56.28,4.73
1200000.00,56.28,4.73
1200000.00,55.52,4.73
1200000.00,55.18,4.73
1200000.00,57.41,4.73
1200000.00,59.50,4.73
1200000.00,59.27,4.73
1200000.00,59.04,4.73
1200000.00,57.26,4.73
1200000.00,55.25,4.74
1200000.00,55.12,4.74
1200000.00,55.01,4.74
1200000.00,55.54,4.74
1200000.00,57.50,4.73
1200000.00,57.50,4.73
1200000.00,57.50,4.73
1200000.00,56.98,4.73
1200000.00,55.00,4.72
1200000.00,55.56,4.72
1200000.00,57.24,4.72
1200000.00,57.26,4.72
1200000.00,56.15,4.74
1200000.00,56.16,4.74
1200000.00,56.37,4.74
1200000.00,56.68,4.74
1200000.00,57.99,4.73
1200000.00,57.83,4.73
1200000.00,56.74,4.73
1200000.00,56.23,4.73
1200000.00,55.21,4.73
1200000.00,55.38,4.73
1200000.00,56.88,4.73
1200000.00,57.44,4.73
1200000.00,56.98,4.61
1200000.00,56.88,4.61
1200000.00,57.26,4.61
1200000.00,57.43,4.61
1200000.00,56.51,4.55
1200000.00,56.21,4.55
1200000.00,56.96,4.55
1200000.00,57.42,4.55
1200000.00,55.84,4.55
1200000.00,55.09,4.55
1200000.00,55.82,4.55
1200000.00,56.46,4.55
1200000.00,58.38,4.54
1200000.00,59.33,4.54
1200000.00,57.09,4.54
1200000.00,55.04,4.54
1200000.00,55.73,4.55
1200000.00,57.48,4.55
1200000.00,56.83,4.55
1200000.00,56.19,4.55
1200000.00,56.49,4.54
1200000.00,57.50,4.54
1200000.00,57.98,4.54
1200000.00,58.45,4.54
1200000.00,57.57,4.56
1200000.00,54.91,4.56
1200000.00,55.54,4.56
1200000.00,58.01,4.56
1200000.00,58.29,4.55
1200000.00,57.58,4.55
1200000.00,57.24,4.55
1200000.00,56.34,4.55
1200000.00,56.85,4.55
1200000.00,59.15,4.55
1200000.00,58.77,4.55
1200000.00,55.97,4.55
1200000.00,55.27,4.63
1200000.00,56.15,4.63
1200000.00,56.63,4.63
1200000.00,57.64,4.63
1200000.00,57.95,4.78
1200000.00,57.21,4.78
1200000.00,56.71,4.78
1200000.00,55.90,4.78
1200000.00,55.37,4.76
1200000.00,56.00,4.76
1200000.00,56.53,4.76
1200000.00,57.84,4.76
1200000.00,58.93,4.77
1200000.00,57.56,4.77
1200000.00,56.40,4.77
1200000.00,55.75,4.77
1200000.00,55.05,4.76
1200000.00,55.75,4.76
1200000.00,56.38,4.76
1200000.00,56.78,4.76
1200000.00,58.11,4.76
1200000.00,57.31,4.76
1200000.00,56.54,4.76
1200000.00,56.81,4.76
1200000.00,58.47,4.76
1200000.00,57.80,4.76
1200000.00,55.43,4.76
1200000.00,55.41,4.76
1200000.00,57.33,4.76
1200000.00,57.23,4.76
1200000.00,56.34,4.76
1200000.00,56.14,4.76
1200000.00,56.37,4.76
1200000.00,56.19,4.76
1200000.00,55.34,4.76
1200000.00,55.47,4.76
1200000.00,58.72,4.77
1200000.00,58.92,4.77
1200000.00,56.28,4.77
1200000.00,55.20,4.77
1200000.00,56.89,4.76
1200000.00,57.61,4.76
1200000.00,58.18,4.76
1200000.00,58.41,4.76
1200000.00,56.83,4.72
1200000.00,56.28,4.72
1200000.00,57.55,4.72
1200000.00,58.49,4.72
1200000.00,57.15,4.73
1200000.00,56.45,4.73
1200000.00,56.82,4.73
1200000.00,57.14,4.73
1200000.00,56.70,4.73
1200000.00,56.37,4.73
1200000.00,55.71,4.73
1200000.00,55.07,4.73
1200000.00,55.07,4.73
1200000.00,55.27,4.73
1200000.00,56.11,4.73
1200000.00,56.95,4.73
1200000.00,57.23,4.73
1200000.00,57.48,4.73
1200000.00,56.80,4.73
1200000.00,54.47,4.73
1200000.00,54.86,4.73
1200000.00,57.98,4.73
1200000.00,58.39,4.73
1200000.00,57.83,4.73
1200000.00,57.32,4.81
1200000.00,56.53,4.81
1200000.00,55.86,4.81
1200000.00,56.19,4.81
1200000.00,57.69,4.75
1200000.00,57.46,4.75
1200000.00,56.44,4.75
1200000.00,56.31,4.75
1200000.00,57.64,4.79
1200000.00,57.85,4.79
1200000.00,56.13,4.79
1200000.00,54.83,4.79
1200000.00,57.81,4.75
1200000.00,60.00,4.75
1200000.00,58.66,4.75
1200000.00,57.33,4.75
1200000.00,56.61,4.76
1200000.00,55.99,4.76
1200000.00,56.17,4.76
1200000.00,57.71,4.76
1200000.00,58.54,4.77
1200000.00,57.74,4.77
1200000.00,57.14,4.77
1200000.00,56.88,4.77
1200000.00,56.55,4.73
1200000.00,56.00,4.73
1200000.00,54.27,4.73
1200000.00,54.22,4.73
1200000.00,57.92,4.76
1200000.00,58.95,4.76
1200000.00,58.26,4.76
1200000.00,57.76,4.76
1200000.00,57.39,4.76
1200000.00,57.13,4.76
1200000.00,56.67,4.76
1200000.00,56.23,4.76
1200000.00,56.04,4.76
1200000.00,55.85,4.76
1200000.00,56.14,4.76
1200000.00,57.46,4.76
1200000.00,57.67,4.76
1200000.00,55.75,4.76
1200000.00,54.85,4.76
1200000.00,55.50,4.76
1200000.00,56.37,4.77
1200000.00,58.60,4.77
1200000.00,60.55,4.77
1200000.00,60.19,4.77
1200000.00,57.33,4.86
1200000.00,57.02,4.86
1200000.00,57.78,4.86
1200000.00,58.06,4.86
1200000.00,57.41,4.80
1200000.00,57.05,4.80
1200000.00,56.42,4.80
1200000.00,55.89,4.80
1200000.00,55.81,4.81
1200000.00,55.81,4.81
1200000.00,56.22,4.81
1200000.00,57.63,4.81
1200000.00,57.96,4.81
1200000.00,57.36,4.81
1200000.00,57.31,4.81
1200000.00,58.13,4.81
1200000.00,58.34,4.82
1200000.00,56.40,4.82
1200000.00,55.10,4.82
1200000.00,56.97,4.82
1200000.00,59.02,4.80
1200000.00,57.56,4.80
1200000.00,56.17,4.80
1200000.00,55.65,4.80
1200000.00,54.93,4.80
1200000.00,55.32,4.80
1200000.00,57.71,4.80
1200000.00,58.86,4.80
1200000.00,56.13,4.80
1200000.00,55.05,4.80
1200000.00,57.58,4.80
1200000.00,59.82,4.80
1200000.00,58.89,4.79
1200000.00,55.99,4.79
1200000.00,55.87,4.79
1200000.00,56.04,4.79
1200000.00,56.04,4.80
1200000.00,55.87,4.80
1200000.00,56.10,4.80
1200000.00,57.37,4.80
1200000.00,58.14,4.80
1200000.00,58.14,4.80
1200000.00,58.08,4.80
1200000.00,57.45,4.80
1200000.00,56.89,4.80
1200000.00,57.51,4.80
1200000.00,58.06,4.80
1200000.00,57.56,4.80
1200000.00,55.17,4.79
1200000.00,55.15,4.79
1200000.00,55.65,4.79
1200000.00,56.27,4.79
1200000.00,59.10,4.80
1200000.00,59.45,4.80
1200000.00,56.65,4.80
1200000.00,54.81,4.80
1200000.00,55.58,4.80
1200000.00,56.12,4.80
1200000.00,56.58,4.80
1200000.00,57.03,4.80
1200000.00,56.32,4.80
1200000.00,54.00,4.80
1200000.00,54.39,4.80
1200000.00,57.03,4.80
1200000.00,57.98,4.81
1200000.00,57.40,4.81
1200000.00,56.93,4.81
1200000.00,55.69,4.81
1200000.00,55.06,4.80
1200000.00,56.80,4.80
1200000.00,58.11,4.80
1200000.00,57.21,4.80
1200000.00,56.09,4.79
1200000.00,55.97,4.79
1200000.00,55.85,4.79
1200000.00,55.63,4.79
1200000.00,54.80,4.82
1200000.00,54.57,4.82
1200000.00,54.68,4.82
1200000.00,54.85,4.82
1200000.00,56.29,4.81
1200000.00,57.10,4.81
1200000.00,56.61,4.81
1200000.00,56.17,4.81
1200000.00,56.03,4.80
1200000.00,55.83,4.80
1200000.00,56.39,4.80
1200000.00,58.37,4.80
1200000.00,58.75,4.81
1200000.00,57.58,4.81
1200000.00,56.67,4.81
1200000.00,54.17,4.81
1200000.00,53.09,4.81
1200000.00,56.07,4.81
1200000.00,58.14,4.81
1200000.00,58.14,4.81
1200000.00,58.00,4.78
1200000.00,56.01,4.78
1200000.00,54.16,4.78
1200000.00,53.67,4.78
1200000.00,56.74,4.81
1200000.00,58.00,4.81
1200000.00,59.16,4.81
1200000.00,59.86,4.81
1200000.00,56.10,4.81
1200000.00,53.70,4.81
1200000.00,54.78,4.81
1200000.00,55.81,4.81
1200000.00,56.33,4.81
1200000.00,57.01,4.81
1200000.00,56.79,4.81
1200000.00,55.44,4.81
1200000.00,54.80,4.81
1200000.00,54.93,4.81
1200000.00,55.22,4.81
1200000.00,56.74,4.81
1200000.00,58.18,4.83
1200000.00,58.43,4.83
1200000.00,58.65,4.83
1200000.00,57.85,4.83
1200000.00,53.99,4.81
1200000.00,54.27,4.81
1200000.00,56.35,4.81
1200000.00,57.30,4.81
1200000.00,58.34,4.82
1200000.00,58.55,4.82
1200000.00,57.74,4.82
1200000.00,57.08,4.82
1200000.00,55.03,4.81
1200000.00,53.74,4.81
1200000.00,55.73,4.81
1200000.00,57.62,4.81
1200000.00,57.84,4.82
1200000.00,56.99,4.82
1200000.00,57.15,4.82
1200000.00,58.42,4.82
1200000.00,58.97,4.86
1200000.00,58.46,4.86
1200000.00,58.00,4.86
1200000.00,56.42,4.86
1200000.00,54.95,4.81
1200000.00,57.00,4.81
1200000.00,58.84,4.81
1200000.00,58.13,4.81
1200000.00,54.23,4.82
1200000.00,54.37,4.82
1200000.00,56.14,4.82
1200000.00,56.75,4.82
1200000.00,56.27,4.82
1200000.00,56.16,4.82
1200000.00,56.53,4.82
1200000.00,56.80,4.82
1200000.00,56.38,4.81
1200000.00,56.14,4.81
1200000.00,57.04,4.81
1200000.00,57.91,4.81
1200000.00,57.59,4.84
1200000.00,56.05,4.84
1200000.00,55.96,4.84
1200000.00,57.84,4.84
1200000.00,58.74,4.78
1200000.00,56.98,4.78
1200000.00,55.92,4.78
1200000.00,57.41,4.78
1200000.00,59.08,4.78
1200000.00,58.91,4.78
1200000.00,58.74,4.78
1200000.00,59.03,4.78
1200000.00,60.57,4.78
1200000.00,60.29,4.78
1200000.00,58.01,4.78
1200000.00,56.70,4.78
1200000.00,55.53,4.77
1200000.00,55.05,4.77
1200000.00,55.45,4.77
1200000.00,55.79,4.77
1200000.00,56.31,4.76
1200000.00,57.60,4.76
1200000.00,57.62,4.76
1200000.00,57.06,4.76
1200000.00,57.46,4.78
1200000.00,59.81,4.78
1200000.00,60.68,4.78
1200000.00,59.49,4.78
1200000.00,58.36,4.83
1200000.00,58.71,4.83
1200000.00,59.03,4.83
1200000.00,58.31,4.83
1200000.00,55.07,4.82
1200000.00,55.68,4.82
1200000.00,58.82,4.82
1200000.00,59.72,4.82
1200000.00,57.82,4.81
1200000.00,57.20,4.81
1200000.00,57.53,4.81
1200000.00,57.77,4.81
1200000.00,57.21,4.82
1200000.00,56.83,4.82
1200000.00,57.80,4.82
1200000.00,58.79,4.82
1200000.00,58.17,4.82
1200000.00,55.41,4.82
1200000.00,55.44,4.82
1200000.00,58.21,4.82
1200000.00,59.68,4.85
1200000.00,57.99,4.85
1200000.00,56.83,4.85
1200000.00,56.97,4.85
1200000.00,57.15,4.81
1200000.00,57.43,4.81
1200000.00,57.70,4.81
1200000.00,57.83,4.81
1200000.00,58.10,4.81
1200000.00,57.78,4.81
1200000.00,56.44,4.81
1200000.00,56.07,4.81
1200000.00,58.16,4.81
1200000.00,58.80,4.81
1200000.00,56.78,4.81
1200000.00,55.04,4.81
1200000.00,55.51,4.82
1200000.00,56.80,4.82
1200000.00,57.79,4.82
1200000.00,60.75,4.82
1200000.00,60.85,4.86
1200000.00,57.97,4.86
1200000.00,56.94,4.86
1200000.00,57.62,4.86
1200000.00,57.93,4.82
1200000.00,56.72,4.82
1200000.00,55.82,4.82
1200000.00,55.95,4.82
1200000.00,56.13,4.82
1200000.00,57.04,4.82
1200000.00,57.91,4.82
1200000.00,58.08,4.82
1200000.00,57.83,4.82
1200000.00,57.53,4.82
1200000.00,56.57,4.82
1200000.00,56.17,4.82
1200000.00,56.84,4.82
1200000.00,57.07,4.82
1200000.00,56.58,4.82
1200000.00,56.15,4.82
1200000.00,56.29,4.87
1200000.00,56.79,4.87
1200000.00,57.25,4.87
1200000.00,58.64,4.87
1200000.00,58.30,4.83
1200000.00,55.68,4.83
1200000.00,55.12,4.83
1200000.00,56.90,4.83
1200000.00,57.89,4.82
1200000.00,56.66,4.82
1200000.00,55.82,4.82
1200000.00,55.95,4.82
1200000.00,56.09,4.82
1200000.00,55.97,4.82
1200000.00,55.85,4.82
1200000.00,56.42,4.82
1200000.00,59.43,4.82
1200000.00,60.24,4.82
1200000.00,61.17,4.82
1200000.00,61.30,4.82
1200000.00,56.31,4.82
1200000.00,53.87,4.82
1200000.00,55.83,4.82
1200000.00,57.57,4.82
1200000.00,57.61,4.82
1200000.00,57.18,4.82
1200000.00,57.32,4.82
1200000.00,57.93,4.82
1200000.00,57.11,4.83
1200000.00,53.68,4.83
1200000.00,53.30,4.83
1200000.00,57.28,4.83
1200000.00,59.97,4.82
1200000.00,57.17,4.82
1200000.00,54.81,4.82
1200000.00,54.78,4.82
1200000.00,55.74,4.80
1200000.00,56.24,4.80
1200000.00,57.65,4.80
1200000.00,58.28,4.80
1200000.00,59.17,4.81
1200000.00,59.49,4.81
1200000.00,58.78,4.81
1200000.00,58.16,4.81
1200000.00,57.88,4.92
1200000.00,57.21,4.92
1200000.00,56.81,4.92
1200000.00,56.39,4.92
1200000.00,53.69,4.86
1200000.00,51.71,4.86
1200000.00,51.14,4.86
1200000.00,51.24,4.86
1200000.00,51.96,4.85
1200000.00,54.31,4.85
1200000.00,55.03,4.85
1200000.00,55.19,4.85
1200000.00,55.57,4.90
1200000.00,56.74,4.90
1200000.00,57.53,4.90
1200000.00,59.42,4.90
1200000.00,59.70,4.90
1200000.00,56.50,4.90
1200000.00,55.26,4.90
1200000.00,56.86,4.90
1200000.00,58.06,4.96
1200000.00,57.56,4.96
1200000.00,57.13,4.96
1200000.00,56.56,4.96
1200000.00,55.82,4.95
1200000.00,56.41,4.95
1200000.00,56.97,4.95
1200000.00,57.29,4.95
1200000.00,58.01,4.97
1200000.00,57.75,4.97
1200000.00,56.27,4.97
1200000.00,55.37,4.97
1200000.00,56.21,4.96
1200000.00,56.81,4.96
1200000.00,57.12,4.96
1200000.00,58.04,4.96
1200000.00,58.07,5.03
1200000.00,57.20,5.03
1200000.00,56.89,5.03
1200000.00,57.35,5.03
1200000.00,57.63,5.03
1200000.00,56.23,5.03
1200000.00,55.01,5.03
1200000.00,54.76,5.03
1200000.00,54.76,5.02
1200000.00,56.14,5.02
1200000.00,61.83,5.02
1200000.00,66.15,5.02
1200000.00,71.96,5.42
1200000.00,76.27,5.42
1200000.00,75.68,5.42
1200000.00,73.21,5.42
1200000.00,71.29,5.52
1200000.00,75.61,5.52
1200000.00,79.75,5.52
1200000.00,80.74,5.52
1200000.00,79.72,5.58
1200000.00,78.69,5.58
1200000.00,75.41,5.58
1200000.00,72.98,5.58
1200000.00,73.63,5.58
1200000.00,77.83,5.58
1200000.00,78.93,5.58
1200000.00,78.32,5.58
1200000.00,77.85,5.67
1200000.00,78.63,5.67
1200000.00,79.33,5.67
1200000.00,80.01,5.67
1200000.00,80.46,5.85
1200000.00,80.79,5.85
1200000.00,80.73,5.85
1200000.00,78.17,5.85
1200000.00,75.19,5.41
1200000.00,74.51,5.41
1200000.00,76.72,5.41
1200000.00,78.48,5.41
1200000.00,80.83,5.60
1200000.00,82.59,5.60
1200000.00,84.36,5.60
1200000.00,86.16,5.60
1200000.00,88.54,6.28
1200000.00,90.31,6.28
1200000.00,92.08,6.28
1200000.00,93.17,6.28
1200000.00,91.90,6.41
1200000.00,91.08,6.41
1200000.00,90.23,6.41
1200000.00,89.37,6.41
1200000.00,88.23,6.03
1200000.00,87.86,6.03
1200000.00,88.69,6.03
1200000.00,89.38,6.03
1200000.00,90.30,5.58
1200000.00,90.99,5.58
1200000.00,91.68,5.58
1200000.00,92.39,5.58
1200000.00,93.32,6.21
1200000.00,93.55,6.21
